54.248.176.185 - - [26/Jan/2024:00:10:52 +0000] "OPTIONS * HTTP/1.1" 200 -
209.126.83.157 - - [26/Jan/2024:04:31:53 +0000] "GET /laravel10/phpinfo.php HTTP/1.1" 404 776
209.126.83.157 - - [26/Jan/2024:04:31:53 +0000] "GET /phpinfo HTTP/1.1" 404 758
209.126.83.157 - - [26/Jan/2024:04:31:53 +0000] "GET /server/info.php HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:31:53 +0000] "GET /server/phpinfo.php HTTP/1.1" 404 773
209.126.83.157 - - [26/Jan/2024:04:31:54 +0000] "GET /service/info.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:31:54 +0000] "GET /service/phpinfo.php HTTP/1.1" 404 774
209.126.83.157 - - [26/Jan/2024:04:31:54 +0000] "GET /services/info.php HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:31:54 +0000] "GET /services/phpinfo.php HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:31:54 +0000] "GET /xampp/info.php HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:31:55 +0000] "GET /xampp/phpinfo.php HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:31:55 +0000] "GET /forum/info.php HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:31:55 +0000] "GET /forum/phpinfo.php HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:31:55 +0000] "GET /root/info.php HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:31:55 +0000] "GET /root/infophp HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:31:56 +0000] "GET /root/phpinfo.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:31:56 +0000] "GET /tools/info.php HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:31:56 +0000] "GET /tools/phpinfo HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:31:56 +0000] "GET /tools/phpinfo.php HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:31:56 +0000] "GET /scripts/index.php HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:31:57 +0000] "GET /scripts/info.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:31:57 +0000] "GET /scripts/phpinfo HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:31:57 +0000] "GET /scripts/phpinfo.php HTTP/1.1" 404 774
209.126.83.157 - - [26/Jan/2024:04:31:57 +0000] "GET /channel/team/phpinfo.php HTTP/1.1" 404 783
209.126.83.157 - - [26/Jan/2024:04:31:57 +0000] "GET /console/info.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:31:58 +0000] "GET /console/phpinfo.php HTTP/1.1" 404 774
209.126.83.157 - - [26/Jan/2024:04:31:58 +0000] "GET /webdav/info.php HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:31:58 +0000] "GET /~cats/php/info.php HTTP/1.1" 404 777
209.126.83.157 - - [26/Jan/2024:04:31:58 +0000] "GET /~cats/php/phpinfo HTTP/1.1" 404 776
209.126.83.157 - - [26/Jan/2024:04:31:58 +0000] "GET /~cats/php/phpinfo.php HTTP/1.1" 404 780
209.126.83.157 - - [26/Jan/2024:04:31:59 +0000] "GET /File/PHP/info.php HTTP/1.1" 404 776
209.126.83.157 - - [26/Jan/2024:04:31:59 +0000] "GET /File/PHP/phpinfo HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:31:59 +0000] "GET /File/PHP/phpinfo.php HTTP/1.1" 404 779
209.126.83.157 - - [26/Jan/2024:04:31:59 +0000] "GET /wp-config HTTP/1.1" 404 760
209.126.83.157 - - [26/Jan/2024:04:31:59 +0000] "GET /wp-config-backup HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:00 +0000] "GET /wp-config-backup.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:00 +0000] "GET /wp-config-backup.txt HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:00 +0000] "GET /wp-config-backup1.txt HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:00 +0000] "GET /wp-config-good HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:00 +0000] "GET /wp-config-sample.bak HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:01 +0000] "GET /wp-config-sample.php HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:01 +0000] "GET /wp-config-sample.php.bak HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:32:01 +0000] "GET /wp-config-sample.php~ HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:01 +0000] "GET /wp-config. HTTP/1.1" 404 761
209.126.83.157 - - [26/Jan/2024:04:32:01 +0000] "GET /wp-config.0 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:02 +0000] "GET /wp-config.1 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:02 +0000] "GET /wp-config.2 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:02 +0000] "GET /wp-config.3 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:02 +0000] "GET /wp-config.4 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:03 +0000] "GET /wp-config.5 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:03 +0000] "GET /wp-config.6 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:03 +0000] "GET /wp-config.7 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:03 +0000] "GET /wp-config.8 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config.9 HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config.ORG HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config._1 HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config._2 HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config._backup HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:04 +0000] "GET /wp-config.a HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:05 +0000] "GET /wp-config.aws HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:05 +0000] "GET /wp-config.azure HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:05 +0000] "GET /wp-config.b HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:05 +0000] "GET /wp-config.bac HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:05 +0000] "GET /wp-config.back HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:06 +0000] "GET /wp-config.backup HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:06 +0000] "GET /wp-config.backup.txt HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:06 +0000] "GET /wp-config.bak HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:06 +0000] "GET /wp-config.bak1 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:06 +0000] "GET /wp-config.bk HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:07 +0000] "GET /wp-config.bkp HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:07 +0000] "GET /wp-config.c HTTP/1.1" 404 762
209.126.83.157 - - [26/Jan/2024:04:32:07 +0000] "GET /wp-config.cache HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:07 +0000] "GET /wp-config.cfg HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:07 +0000] "GET /wp-config.com HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:08 +0000] "GET /wp-config.conf HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:08 +0000] "GET /wp-config.cs HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:08 +0000] "GET /wp-config.csproj HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:08 +0000] "GET /wp-config.cust HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:08 +0000] "GET /wp-config.data HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:09 +0000] "GET /wp-config.dev HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:09 +0000] "GET /wp-config.dif HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:09 +0000] "GET /wp-config.disabled HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:09 +0000] "GET /wp-config.dist HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:09 +0000] "GET /wp-config.dump HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:10 +0000] "GET /wp-config.err HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:10 +0000] "GET /wp-config.good HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:10 +0000] "GET /wp-config.gz HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:10 +0000] "GET /wp-config.htm HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:10 +0000] "GET /wp-config.html HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:11 +0000] "GET /wp-config.in HTTP/1.1" 404 763
209.126.83.157 - - [26/Jan/2024:04:32:11 +0000] "GET /wp-config.inc HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:11 +0000] "GET /wp-config.ini HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:11 +0000] "GET /wp-config.java HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:11 +0000] "GET /wp-config.local HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.local.php HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.log HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.lst HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.maj HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.map HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:12 +0000] "GET /wp-config.new HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:13 +0000] "GET /wp-config.old HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:13 +0000] "GET /wp-config.old.old HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:13 +0000] "GET /wp-config.org HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:13 +0000] "GET /wp-config.orig HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:13 +0000] "GET /wp-config.original HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:14 +0000] "GET /wp-config.part HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:14 +0000] "GET /wp-config.php HTTP/1.1" 404 764
209.126.83.157 - - [26/Jan/2024:04:32:14 +0000] "GET /wp-config.php- HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:14 +0000] "GET /wp-config.php-backup HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:14 +0000] "GET /wp-config.php-bak HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:15 +0000] "GET /wp-config.php-n HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:15 +0000] "GET /wp-config.php-o HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:15 +0000] "GET /wp-config.php-old HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:15 +0000] "GET /wp-config.php-original HTTP/1.1" 404 773
209.126.83.157 - - [26/Jan/2024:04:32:16 +0000] "GET /wp-config.php-save HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:16 +0000] "GET /wp-config.php-work HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:16 +0000] "GET /wp-config.php. HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:16 +0000] "GET /wp-config.php.0 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:16 +0000] "GET /wp-config.php.1 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.2 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.3 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.4 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.5 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.6 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:17 +0000] "GET /wp-config.php.7 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:18 +0000] "GET /wp-config.php.8 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:18 +0000] "GET /wp-config.php.9 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:18 +0000] "GET /wp-config.php.a HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:18 +0000] "GET /wp-config.php.aws HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:18 +0000] "GET /wp-config.php.azure HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:19 +0000] "GET /wp-config.php.b HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:19 +0000] "GET /wp-config.php.bac HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:19 +0000] "GET /wp-config.php.backup HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:19 +0000] "GET /wp-config.php.backup.txt HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:32:19 +0000] "GET /wp-config.php.bak HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.bak1 HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.bk HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.bkp HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.c HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.cache HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:20 +0000] "GET /wp-config.php.cfg HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:21 +0000] "GET /wp-config.php.com HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:21 +0000] "GET /wp-config.php.conf HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:21 +0000] "GET /wp-config.php.cs HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:21 +0000] "GET /wp-config.php.csproj HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:21 +0000] "GET /wp-config.php.cust HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:22 +0000] "GET /wp-config.php.data HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:22 +0000] "GET /wp-config.php.dev HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:22 +0000] "GET /wp-config.php.dif HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:22 +0000] "GET /wp-config.php.disabled HTTP/1.1" 404 773
209.126.83.157 - - [26/Jan/2024:04:32:22 +0000] "GET /wp-config.php.dist HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.dump HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.err HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.gz HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.html HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.in HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:23 +0000] "GET /wp-config.php.inc HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:24 +0000] "GET /wp-config.php.ini HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:24 +0000] "GET /wp-config.php.java HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:24 +0000] "GET /wp-config.php.local HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:24 +0000] "GET /wp-config.php.log HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:24 +0000] "GET /wp-config.php.lst HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:25 +0000] "GET /wp-config.php.maj HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:25 +0000] "GET /wp-config.php.map HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:25 +0000] "GET /wp-config.php.new HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:25 +0000] "GET /wp-config.php.old HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:25 +0000] "GET /wp-config.php.org HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:26 +0000] "GET /wp-config.php.orig HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:26 +0000] "GET /wp-config.php.original HTTP/1.1" 404 773
209.126.83.157 - - [26/Jan/2024:04:32:26 +0000] "GET /wp-config.php.part HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:26 +0000] "GET /wp-config.php.php-bak HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:26 +0000] "GET /wp-config.php.prod HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.production HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.rej HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.sample HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.sass-cache HTTP/1.1" 404 775
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.sav HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:27 +0000] "GET /wp-config.php.save HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:28 +0000] "GET /wp-config.php.save.1 HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:28 +0000] "GET /wp-config.php.save.2 HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:28 +0000] "GET /wp-config.php.save.3 HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:28 +0000] "GET /wp-config.php.stage HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:28 +0000] "GET /wp-config.php.staging HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:29 +0000] "GET /wp-config.php.sublime-project HTTP/1.1" 404 780
209.126.83.157 - - [26/Jan/2024:04:32:29 +0000] "GET /wp-config.php.sublime-workspace HTTP/1.1" 404 782
209.126.83.157 - - [26/Jan/2024:04:32:29 +0000] "GET /wp-config.php.swn HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:29 +0000] "GET /wp-config.php.swo HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:29 +0000] "GET /wp-config.php.swp HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.tar HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.tar.gz HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.temp HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.templ HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.tmp HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:30 +0000] "GET /wp-config.php.txt HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:31 +0000] "GET /wp-config.php.uk HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:31 +0000] "GET /wp-config.php.un~ HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:31 +0000] "GET /wp-config.php.us HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:31 +0000] "GET /wp-config.php.vb HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:31 +0000] "GET /wp-config.php.vbproj HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:32 +0000] "GET /wp-config.php.vi HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:32 +0000] "GET /wp-config.php.zip HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:32 +0000] "GET /wp-config.php0 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:32 +0000] "GET /wp-config.php1 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:32 +0000] "GET /wp-config.php2 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php3 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php4 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php5 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php6 HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php= HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:33 +0000] "GET /wp-config.php_ HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:34 +0000] "GET /wp-config.php_1 HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:34 +0000] "GET /wp-config.php__ HTTP/1.1" 404 766
209.126.83.157 - - [26/Jan/2024:04:32:34 +0000] "GET /wp-config.php______ HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:34 +0000] "GET /wp-config.php__olds HTTP/1.1" 404 770
209.126.83.157 - - [26/Jan/2024:04:32:35 +0000] "GET /wp-config.php_backup HTTP/1.1" 404 771
209.126.83.157 - - [26/Jan/2024:04:32:35 +0000] "GET /wp-config.php_bak HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:35 +0000] "GET /wp-config.php_bk HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:35 +0000] "GET /wp-config.php_new HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:35 +0000] "GET /wp-config.php_old HTTP/1.1" 404 768
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2003 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2004 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2005 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2006 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2007 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:36 +0000] "GET /wp-config.php_old2008 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:37 +0000] "GET /wp-config.php_old2009 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:37 +0000] "GET /wp-config.php_old2010 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:37 +0000] "GET /wp-config.php_old2011 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:37 +0000] "GET /wp-config.php_old2012 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:37 +0000] "GET /wp-config.php_old2013 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:38 +0000] "GET /wp-config.php_old2014 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:38 +0000] "GET /wp-config.php_old2015 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:38 +0000] "GET /wp-config.php_old2016 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:38 +0000] "GET /wp-config.php_old2017 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:38 +0000] "GET /wp-config.php_old2018 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_old2019 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_old2020 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_old2021 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_old2022 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_old2023 HTTP/1.1" 404 772
209.126.83.157 - - [26/Jan/2024:04:32:39 +0000] "GET /wp-config.php_orig HTTP/1.1" 404 769
209.126.83.157 - - [26/Jan/2024:04:32:40 +0000] "GET /wp-config.php_original HTTP/1.1" 404 773
209.126.83.157 - - [26/Jan/2024:04:32:40 +0000] "GET /wp-config.phpa HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:40 +0000] "GET /wp-config.phpb HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:40 +0000] "GET /wp-config.phpbak HTTP/1.1" 404 767
209.126.83.157 - - [26/Jan/2024:04:32:40 +0000] "GET /wp-config.phpc HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:41 +0000] "GET /wp-config.phpd HTTP/1.1" 404 765
209.126.83.157 - - [26/Jan/2024:04:32:41 +0000] "GET /wp-config.phpn HTTP/1.1" 404 765
